25-Feb-2008 21:55:34,25-Feb-2008 21:55:39,9,1
25-Feb-2008 21:56:02,25-Feb-2008 21:56:03,1,1
25-Feb-2008 21:59:01,25-Feb-2008 21:59:05,1,1
25-Feb-2008 23:05:56,25-Feb-2008 23:05:58,13,1
25-Feb-2008 23:06:02,25-Feb-2008 23:19:04,13,1
25-Feb-2008 23:11:40,25-Feb-2008 23:11:41,18,1
25-Feb-2008 23:19:07,25-Feb-2008 23:19:08,13,1
25-Feb-2008 23:21:23,25-Feb-2008 23:30:56,24,1
25-Feb-2008 23:22:30,25-Feb-2008 23:24:34,5,1
25-Feb-2008 23:28:30,25-Feb-2008 23:28:32,6,1
25-Feb-2008 23:28:36,25-Feb-2008 23:29:11,6,1
25-Feb-2008 23:30:12,25-Feb-2008 23:30:51,5,1
25-Feb-2008 23:31:52,25-Feb-2008 23:32:29,24,1
25-Feb-2008 23:32:32,25-Feb-2008 23:32:33,24,1
26-Feb-2008 00:38:48,26-Feb-2008 00:38:49,24,1
26-Feb-2008 00:38:52,26-Feb-2008 00:38:58,5,1
26-Feb-2008 00:38:52,26-Feb-2008 00:39:41,24,1
26-Feb-2008 00:38:59,26-Feb-2008 00:39:00,5,1
26-Feb-2008 00:39:02,26-Feb-2008 00:39:04,5,1
26-Feb-2008 00:39:08,26-Feb-2008 00:39:09,5,1
26-Feb-2008 00:39:21,26-Feb-2008 00:39:22,5,1
26-Feb-2008 00:39:24,26-Feb-2008 00:39:26,14,1
26-Feb-2008 00:39:45,26-Feb-2008 00:39:46,5,1
26-Feb-2008 00:40:21,26-Feb-2008 00:40:23,5,1
26-Feb-2008 00:40:57,26-Feb-2008 00:40:59,5,1
26-Feb-2008 00:46:21,26-Feb-2008 00:46:23,24,1
26-Feb-2008 00:46:27,26-Feb-2008 03:14:42,24,1
26-Feb-2008 03:13:41,26-Feb-2008 03:13:45,6,1
26-Feb-2008 03:14:35,26-Feb-2008 03:14:37,14,1
26-Feb-2008 03:14:39,26-Feb-2008 03:14:40,6,1
26-Feb-2008 08:35:56,26-Feb-2008 08:35:57,24,1
26-Feb-2008 08:35:59,26-Feb-2008 08:36:04,6,1
26-Feb-2008 08:36:01,26-Feb-2008 08:36:02,24,1
26-Feb-2008 08:36:08,26-Feb-2008 08:36:38,24,1
26-Feb-2008 08:36:32,26-Feb-2008 08:36:36,6,1
26-Feb-2008 09:15:23,26-Feb-2008 09:15:25,24,1
26-Feb-2008 09:15:29,26-Feb-2008 23:02:40,24,1
26-Feb-2008 09:15:40,26-Feb-2008 09:15:43,6,1
26-Feb-2008 09:18:43,26-Feb-2008 09:18:56,6,1
26-Feb-2008 09:18:43,26-Feb-2008 09:18:45,14,1
26-Feb-2008 09:26:45,26-Feb-2008 09:26:49,9,1
26-Feb-2008 09:26:49,26-Feb-2008 09:26:57,23,1
26-Feb-2008 09:27:15,26-Feb-2008 09:27:19,23,1
26-Feb-2008 09:28:31,26-Feb-2008 09:28:33,8,1
26-Feb-2008 09:28:57,26-Feb-2008 09:29:01,8,1
26-Feb-2008 09:48:11,26-Feb-2008 09:48:12,5,1
26-Feb-2008 09:48:16,26-Feb-2008 09:48:22,5,1
26-Feb-2008 09:58:03,26-Feb-2008 09:58:04,5,1
26-Feb-2008 09:58:08,26-Feb-2008 23:01:07,5,1
26-Feb-2008 10:06:17,26-Feb-2008 10:06:23,12,1
26-Feb-2008 20:31:34,26-Feb-2008 20:31:35,12,1
26-Feb-2008 20:31:39,26-Feb-2008 20:31:47,12,1
26-Feb-2008 20:33:40,26-Feb-2008 20:35:05,6,1
26-Feb-2008 21:02:39,26-Feb-2008 21:02:43,6,1
26-Feb-2008 21:03:48,26-Feb-2008 21:03:50,14,1
26-Feb-2008 21:03:51,26-Feb-2008 21:03:55,6,1
26-Feb-2008 21:39:28,26-Feb-2008 21:39:30,8,1
26-Feb-2008 21:39:33,26-Feb-2008 21:39:42,8,1
26-Feb-2008 21:39:59,26-Feb-2008 21:40:01,7,1
26-Feb-2008 21:40:03,26-Feb-2008 21:40:07,8,1
26-Feb-2008 22:10:50,26-Feb-2008 22:10:52,12,1
26-Feb-2008 22:10:55,26-Feb-2008 22:11:16,12,1
26-Feb-2008 22:56:01,26-Feb-2008 22:56:05,6,1
26-Feb-2008 22:57:56,26-Feb-2008 22:57:58,14,1
26-Feb-2008 22:58:27,26-Feb-2008 22:58:31,6,1
26-Feb-2008 22:58:30,26-Feb-2008 22:58:31,6,1
26-Feb-2008 22:58:34,26-Feb-2008 22:58:35,6,1
26-Feb-2008 22:58:40,26-Feb-2008 22:58:42,6,1
26-Feb-2008 22:58:52,26-Feb-2008 22:58:53,6,1
26-Feb-2008 22:59:16,26-Feb-2008 22:59:18,6,1
26-Feb-2008 22:59:53,26-Feb-2008 22:59:55,6,1
26-Feb-2008 23:00:29,26-Feb-2008 23:00:30,6,1
26-Feb-2008 23:01:51,27-Feb-2008 08:16:58,5,1
27-Feb-2008 05:29:22,27-Feb-2008 05:30:23,24,1
27-Feb-2008 05:29:29,27-Feb-2008 05:29:33,6,1
27-Feb-2008 05:30:13,27-Feb-2008 05:30:14,14,1
27-Feb-2008 05:30:16,27-Feb-2008 05:30:21,6,1
27-Feb-2008 08:00:16,27-Feb-2008 08:00:17,24,1
27-Feb-2008 08:00:22,28-Feb-2008 00:16:39,24,1
27-Feb-2008 08:01:24,27-Feb-2008 08:01:29,9,1
27-Feb-2008 08:01:31,27-Feb-2008 08:01:50,23,1
27-Feb-2008 08:01:51,27-Feb-2008 08:01:53,8,1
27-Feb-2008 08:01:57,27-Feb-2008 08:02:08,8,1
27-Feb-2008 08:13:29,27-Feb-2008 08:13:31,6,1
27-Feb-2008 08:13:34,27-Feb-2008 08:14:00,6,1
27-Feb-2008 08:15:36,27-Feb-2008 08:15:37,14,1
27-Feb-2008 08:15:40,27-Feb-2008 08:15:44,6,1
27-Feb-2008 08:26:33,27-Feb-2008 08:26:35,5,1
27-Feb-2008 08:26:37,27-Feb-2008 08:26:39,5,1
27-Feb-2008 08:34:37,27-Feb-2008 08:34:41,12,1
27-Feb-2008 18:58:30,27-Feb-2008 18:58:35,12,1
27-Feb-2008 18:59:55,27-Feb-2008 19:01:30,23,1
27-Feb-2008 19:00:01,27-Feb-2008 19:00:56,8,1
27-Feb-2008 19:02:11,27-Feb-2008 19:02:16,18,1
27-Feb-2008 19:02:25,27-Feb-2008 19:02:29,8,1
27-Feb-2008 19:03:12,27-Feb-2008 19:03:14,17,1
27-Feb-2008 19:05:14,27-Feb-2008 19:05:16,8,1
27-Feb-2008 19:05:38,27-Feb-2008 19:05:40,8,1
27-Feb-2008 19:08:12,27-Feb-2008 19:08:16,8,1
27-Feb-2008 19:09:02,27-Feb-2008 19:09:04,9,1
27-Feb-2008 19:16:29,27-Feb-2008 19:16:33,9,1
27-Feb-2008 19:19:53,27-Feb-2008 19:19:57,7,1
27-Feb-2008 19:19:59,27-Feb-2008 19:20:02,8,1
27-Feb-2008 20:35:27,27-Feb-2008 20:35:31,6,1
27-Feb-2008 20:35:55,27-Feb-2008 20:35:57,14,1
27-Feb-2008 20:35:57,27-Feb-2008 20:36:01,6,1
27-Feb-2008 23:03:26,27-Feb-2008 23:03:30,6,1
27-Feb-2008 23:05:21,27-Feb-2008 23:05:23,14,1
27-Feb-2008 23:05:30,27-Feb-2008 23:05:36,6,1
27-Feb-2008 23:06:11,27-Feb-2008 23:14:22,13,1
27-Feb-2008 23:06:28,27-Feb-2008 23:13:51,9,1
27-Feb-2008 23:06:43,27-Feb-2008 23:06:46,7,1
27-Feb-2008 23:06:52,27-Feb-2008 23:11:24,7,1
27-Feb-2008 23:10:57,27-Feb-2008 23:11:04,18,1
27-Feb-2008 23:16:51,27-Feb-2008 23:17:04,9,1
27-Feb-2008 23:20:17,27-Feb-2008 23:20:24,8,1
27-Feb-2008 23:20:39,27-Feb-2008 23:20:41,8,1
27-Feb-2008 23:23:09,27-Feb-2008 23:23:13,8,1
27-Feb-2008 23:23:57,27-Feb-2008 23:24:08,8,1
27-Feb-2008 23:26:18,27-Feb-2008 23:37:07,6,1
27-Feb-2008 23:37:00,27-Feb-2008 23:37:02,14,1
27-Feb-2008 23:37:04,27-Feb-2008 23:37:05,14,1
27-Feb-2008 23:37:09,28-Feb-2008 00:10:39,5,1
27-Feb-2008 23:42:19,27-Feb-2008 23:42:21,18,1
28-Feb-2008 00:10:41,28-Feb-2008 00:10:43,5,1
28-Feb-2008 00:11:09,28-Feb-2008 00:13:41,6,1
28-Feb-2008 00:13:37,28-Feb-2008 00:13:39,14,1
28-Feb-2008 00:13:41,28-Feb-2008 00:13:43,6,1
28-Feb-2008 00:13:45,28-Feb-2008 00:13:47,6,1
28-Feb-2008 00:13:51,28-Feb-2008 00:13:52,6,1
28-Feb-2008 00:13:54,28-Feb-2008 00:15:38,5,1
28-Feb-2008 00:15:42,28-Feb-2008 00:15:43,5,1
28-Feb-2008 00:16:11,28-Feb-2008 00:16:37,5,1
28-Feb-2008 00:20:18,28-Feb-2008 00:20:38,24,1
28-Feb-2008 07:05:38,28-Feb-2008 07:05:40,24,1
28-Feb-2008 07:05:44,28-Feb-2008 07:07:28,24,1
28-Feb-2008 07:06:30,28-Feb-2008 07:06:34,6,1
28-Feb-2008 07:07:15,28-Feb-2008 07:07:17,14,1
28-Feb-2008 07:07:18,28-Feb-2008 07:07:22,6,1
28-Feb-2008 09:48:12,28-Feb-2008 09:48:14,24,1
28-Feb-2008 09:48:18,28-Feb-2008 23:25:15,24,1
28-Feb-2008 09:48:57,28-Feb-2008 09:49:01,6,1
28-Feb-2008 09:49:28,28-Feb-2008 09:49:32,6,1
28-Feb-2008 09:49:28,28-Feb-2008 09:49:30,14,1
28-Feb-2008 09:50:04,28-Feb-2008 09:50:07,9,1
28-Feb-2008 09:50:09,28-Feb-2008 09:50:33,23,1
28-Feb-2008 09:50:33,28-Feb-2008 09:50:35,23,1
28-Feb-2008 09:50:36,28-Feb-2008 09:50:37,23,1
28-Feb-2008 09:50:43,28-Feb-2008 09:50:44,23,1
28-Feb-2008 09:50:54,28-Feb-2008 09:50:56,23,1
28-Feb-2008 09:51:18,28-Feb-2008 09:51:20,23,1
28-Feb-2008 09:51:54,28-Feb-2008 09:51:55,23,1
28-Feb-2008 09:51:56,28-Feb-2008 09:51:57,8,1
28-Feb-2008 10:35:28,28-Feb-2008 10:35:32,6,1
28-Feb-2008 10:37:41,28-Feb-2008 10:37:43,14,1
28-Feb-2008 10:37:45,28-Feb-2008 10:37:47,6,1
28-Feb-2008 10:38:02,28-Feb-2008 10:38:37,5,1
28-Feb-2008 10:46:21,28-Feb-2008 10:46:22,5,1
28-Feb-2008 10:46:24,28-Feb-2008 10:46:26,5,1
28-Feb-2008 10:58:16,28-Feb-2008 10:58:20,12,1
28-Feb-2008 18:34:20,28-Feb-2008 18:34:24,12,1
28-Feb-2008 18:35:25,28-Feb-2008 18:35:34,8,1
28-Feb-2008 18:35:38,28-Feb-2008 18:35:41,1,1
28-Feb-2008 18:37:01,28-Feb-2008 18:37:10,1,1
28-Feb-2008 18:37:18,28-Feb-2008 18:37:22,8,1
28-Feb-2008 18:37:27,28-Feb-2008 18:37:35,1,1
28-Feb-2008 18:48:13,28-Feb-2008 18:48:14,6,1
28-Feb-2008 18:48:40,28-Feb-2008 18:48:42,14,1
28-Feb-2008 18:48:44,28-Feb-2008 18:48:51,6,1
28-Feb-2008 18:49:19,28-Feb-2008 18:49:21,5,1
28-Feb-2008 18:49:25,28-Feb-2008 18:51:23,5,1
28-Feb-2008 18:53:37,28-Feb-2008 18:53:41,12,1
28-Feb-2008 21:35:12,28-Feb-2008 21:35:17,12,1
28-Feb-2008 21:40:42,28-Feb-2008 21:40:46,6,1
28-Feb-2008 21:42:02,28-Feb-2008 21:42:03,14,1
28-Feb-2008 21:42:16,28-Feb-2008 21:42:18,6,1
28-Feb-2008 22:20:58,28-Feb-2008 22:21:00,23,1
28-Feb-2008 22:21:04,28-Feb-2008 22:21:11,23,1
28-Feb-2008 22:22:42,28-Feb-2008 22:22:44,5,1
28-Feb-2008 22:22:48,28-Feb-2008 23:23:15,5,1
28-Feb-2008 23:23:17,28-Feb-2008 23:23:18,5,1
28-Feb-2008 23:23:35,28-Feb-2008 23:23:37,6,1
28-Feb-2008 23:23:39,28-Feb-2008 23:23:41,6,1
28-Feb-2008 23:24:18,28-Feb-2008 23:24:20,14,1
28-Feb-2008 23:24:21,28-Feb-2008 23:24:25,6,1
28-Feb-2008 23:24:42,28-Feb-2008 23:25:12,5,1
29-Feb-2008 08:03:19,29-Feb-2008 08:03:20,24,1
29-Feb-2008 08:03:21,29-Feb-2008 08:03:22,6,1
29-Feb-2008 08:03:24,29-Feb-2008 08:03:28,6,1
29-Feb-2008 08:03:30,29-Feb-2008 08:04:25,24,1
29-Feb-2008 08:04:12,29-Feb-2008 08:04:16,6,1
29-Feb-2008 10:20:47,29-Feb-2008 10:20:49,24,1
29-Feb-2008 10:20:53,02-Mar-2008 20:38:38,24,1
29-Feb-2008 10:22:49,29-Feb-2008 10:22:51,9,1
29-Feb-2008 10:22:57,29-Feb-2008 10:23:02,23,1
29-Feb-2008 10:23:13,29-Feb-2008 10:23:17,8,1
29-Feb-2008 10:30:05,29-Feb-2008 10:30:09,6,1
29-Feb-2008 10:30:29,29-Feb-2008 10:30:31,14,1
29-Feb-2008 10:30:30,29-Feb-2008 10:30:31,14,1
29-Feb-2008 10:30:33,29-Feb-2008 10:30:37,6,1
29-Feb-2008 10:30:59,29-Feb-2008 10:31:04,5,1
29-Feb-2008 10:31:08,29-Feb-2008 10:31:10,5,1
29-Feb-2008 10:38:09,29-Feb-2008 10:38:11,5,1
29-Feb-2008 10:38:15,29-Feb-2008 19:22:05,5,1
29-Feb-2008 10:48:54,29-Feb-2008 10:48:58,12,1
29-Feb-2008 18:17:33,29-Feb-2008 18:17:38,12,1
29-Feb-2008 18:18:16,29-Feb-2008 18:18:19,8,1
29-Feb-2008 18:41:45,29-Feb-2008 18:41:49,12,1
29-Feb-2008 19:20:53,29-Feb-2008 19:20:56,12,1
29-Feb-2008 19:24:07,29-Feb-2008 19:24:09,6,1
29-Feb-2008 19:24:55,29-Feb-2008 19:24:57,14,1
29-Feb-2008 19:25:00,29-Feb-2008 19:25:01,6,1
29-Feb-2008 19:41:42,29-Feb-2008 19:41:44,13,1
29-Feb-2008 19:41:48,29-Feb-2008 19:44:09,13,1
29-Feb-2008 19:45:14,29-Feb-2008 19:45:30,8,1
29-Feb-2008 19:46:09,29-Feb-2008 19:46:11,7,1
29-Feb-2008 19:46:13,29-Feb-2008 19:46:15,9,1
29-Feb-2008 19:46:43,29-Feb-2008 19:46:50,8,1
29-Feb-2008 19:47:00,29-Feb-2008 19:47:03,23,1
29-Feb-2008 19:47:20,29-Feb-2008 19:47:25,8,1
29-Feb-2008 19:49:37,29-Feb-2008 19:49:43,18,1
29-Feb-2008 20:10:23,29-Feb-2008 20:10:27,8,1
29-Feb-2008 20:13:08,29-Feb-2008 20:13:14,18,1
29-Feb-2008 20:37:59,29-Feb-2008 20:38:01,18,1
29-Feb-2008 20:43:39,29-Feb-2008 20:43:40,8,1
29-Feb-2008 20:43:42,29-Feb-2008 20:43:44,8,1
29-Feb-2008 20:43:50,29-Feb-2008 20:43:52,8,1
29-Feb-2008 20:44:01,29-Feb-2008 20:44:06,18,1
29-Feb-2008 20:45:08,29-Feb-2008 20:45:13,8,1
29-Feb-2008 20:51:44,29-Feb-2008 20:51:48,7,1
29-Feb-2008 20:51:52,29-Feb-2008 20:51:54,9,1
29-Feb-2008 20:52:01,29-Feb-2008 20:52:03,18,1
29-Feb-2008 20:52:03,29-Feb-2008 20:52:07,18,1
29-Feb-2008 20:52:12,29-Feb-2008 20:52:14,18,1
29-Feb-2008 20:52:24,29-Feb-2008 20:52:25,18,1
29-Feb-2008 20:52:48,29-Feb-2008 20:52:49,18,1
29-Feb-2008 20:53:25,29-Feb-2008 20:53:26,18,1
29-Feb-2008 20:55:10,29-Feb-2008 20:55:12,8,1
29-Feb-2008 20:55:14,29-Feb-2008 20:55:18,17,1
29-Feb-2008 20:55:44,29-Feb-2008 20:55:47,8,1
29-Feb-2008 20:58:40,29-Feb-2008 20:59:58,18,1
29-Feb-2008 20:59:43,29-Feb-2008 20:59:45,8,1
29-Feb-2008 22:03:21,29-Feb-2008 22:03:23,12,1
29-Feb-2008 22:03:46,29-Feb-2008 22:03:47,12,1
02-Mar-2008 19:37:41,02-Mar-2008 19:37:45,12,1
02-Mar-2008 20:32:16,02-Mar-2008 20:32:18,5,1
02-Mar-2008 20:32:22,02-Mar-2008 20:37:05,5,1
02-Mar-2008 20:32:31,02-Mar-2008 20:34:09,20,1
02-Mar-2008 20:37:07,02-Mar-2008 20:37:13,6,1
02-Mar-2008 20:37:35,02-Mar-2008 20:37:37,14,1
02-Mar-2008 20:37:39,02-Mar-2008 20:37:41,6,1
02-Mar-2008 20:38:50,02-Mar-2008 20:38:51,24,1
02-Mar-2008 20:38:55,02-Mar-2008 20:39:30,24,1
02-Mar-2008 20:38:57,02-Mar-2008 20:39:00,5,1
02-Mar-2008 20:56:42,02-Mar-2008 20:56:43,24,1
02-Mar-2008 20:56:47,02-Mar-2008 22:03:54,24,1
02-Mar-2008 20:57:35,02-Mar-2008 20:57:52,17,1
02-Mar-2008 21:00:32,02-Mar-2008 21:00:33,9,1
02-Mar-2008 21:00:39,02-Mar-2008 21:00:44,9,1
02-Mar-2008 21:00:46,02-Mar-2008 21:00:52,17,1
02-Mar-2008 21:01:10,02-Mar-2008 21:01:16,17,1
02-Mar-2008 21:49:37,02-Mar-2008 21:49:38,20,1
02-Mar-2008 21:49:43,02-Mar-2008 21:50:00,20,1
02-Mar-2008 21:57:58,02-Mar-2008 21:58:00,6,1
02-Mar-2008 21:58:02,02-Mar-2008 21:58:04,6,1
02-Mar-2008 21:58:11,02-Mar-2008 21:58:30,6,1
02-Mar-2008 21:58:24,02-Mar-2008 21:58:26,14,1
02-Mar-2008 22:03:14,02-Mar-2008 22:03:17,6,1
02-Mar-2008 22:03:39,02-Mar-2008 22:03:40,14,1
02-Mar-2008 22:03:43,02-Mar-2008 22:03:45,6,1
03-Mar-2008 08:49:52,03-Mar-2008 08:49:53,24,1
03-Mar-2008 08:49:57,05-Mar-2008 00:22:09,24,1
03-Mar-2008 08:50:27,03-Mar-2008 08:50:34,6,1
03-Mar-2008 08:52:07,03-Mar-2008 08:52:10,6,1
03-Mar-2008 09:01:38,03-Mar-2008 09:01:42,9,1
03-Mar-2008 09:01:43,03-Mar-2008 09:01:47,23,1
03-Mar-2008 09:01:47,03-Mar-2008 09:01:49,23,1
03-Mar-2008 09:01:59,03-Mar-2008 09:02:00,9,1
03-Mar-2008 09:02:04,03-Mar-2008 09:02:06,23,1
03-Mar-2008 09:02:06,03-Mar-2008 09:02:11,8,1
03-Mar-2008 09:02:24,03-Mar-2008 09:02:28,8,1
03-Mar-2008 09:17:22,03-Mar-2008 09:17:27,5,1
03-Mar-2008 09:17:40,03-Mar-2008 09:17:44,5,1
03-Mar-2008 09:31:34,03-Mar-2008 09:31:35,5,1
03-Mar-2008 09:31:40,04-Mar-2008 09:10:02,5,1
03-Mar-2008 09:45:05,03-Mar-2008 09:45:09,12,1
04-Mar-2008 09:07:49,04-Mar-2008 09:07:54,12,1
04-Mar-2008 09:10:43,04-Mar-2008 09:10:47,6,1
04-Mar-2008 09:11:24,04-Mar-2008 09:11:26,6,1
04-Mar-2008 09:11:25,04-Mar-2008 09:11:26,14,1
04-Mar-2008 09:11:29,04-Mar-2008 09:11:35,6,1
04-Mar-2008 09:12:36,04-Mar-2008 18:20:36,5,1
04-Mar-2008 09:16:17,04-Mar-2008 09:16:21,12,1
04-Mar-2008 18:19:48,04-Mar-2008 18:19:52,12,1
04-Mar-2008 18:20:35,04-Mar-2008 18:20:38,6,1
04-Mar-2008 18:22:53,04-Mar-2008 18:22:54,14,1
04-Mar-2008 18:22:57,04-Mar-2008 18:23:01,6,1
04-Mar-2008 18:22:59,04-Mar-2008 18:29:08,5,1
04-Mar-2008 18:24:15,04-Mar-2008 18:25:07,20,1
04-Mar-2008 18:29:10,04-Mar-2008 23:44:27,6,1
04-Mar-2008 18:30:37,04-Mar-2008 18:30:41,12,1
04-Mar-2008 23:43:27,04-Mar-2008 23:43:31,12,1
04-Mar-2008 23:45:15,04-Mar-2008 23:45:19,6,1
04-Mar-2008 23:46:18,04-Mar-2008 23:46:29,20,1
04-Mar-2008 23:52:14,04-Mar-2008 23:52:25,8,1
04-Mar-2008 23:52:27,04-Mar-2008 23:52:40,7,1
04-Mar-2008 23:52:42,04-Mar-2008 23:52:46,8,1
05-Mar-2008 00:01:21,05-Mar-2008 00:01:25,6,1
05-Mar-2008 00:04:17,05-Mar-2008 00:04:19,14,1
05-Mar-2008 00:04:25,05-Mar-2008 00:04:41,5,1
05-Mar-2008 00:18:12,05-Mar-2008 00:18:14,5,1
05-Mar-2008 00:18:17,05-Mar-2008 00:19:56,5,1
05-Mar-2008 00:20:27,05-Mar-2008 00:21:32,6,1
05-Mar-2008 00:21:25,05-Mar-2008 00:21:27,14,1
05-Mar-2008 00:21:54,05-Mar-2008 00:21:58,5,1
05-Mar-2008 05:58:57,05-Mar-2008 05:58:58,24,1
05-Mar-2008 05:59:02,05-Mar-2008 06:04:41,24,1
05-Mar-2008 06:00:18,05-Mar-2008 06:00:22,6,1
05-Mar-2008 06:00:53,05-Mar-2008 06:00:55,14,1
05-Mar-2008 06:00:59,05-Mar-2008 06:01:03,6,1
05-Mar-2008 09:27:41,05-Mar-2008 09:27:43,24,1
05-Mar-2008 09:27:47,05-Mar-2008 23:33:42,24,1
05-Mar-2008 09:28:57,05-Mar-2008 09:29:01,6,1
05-Mar-2008 09:29:25,05-Mar-2008 09:29:27,14,1
05-Mar-2008 09:29:29,05-Mar-2008 09:29:34,6,1
05-Mar-2008 09:29:58,05-Mar-2008 09:30:02,9,1
