,sensor,activity,start/end
2008-02-26 08:35:59,hall_bathroom_door,use_toilet,start
2008-02-26 08:36:01,hall_bedroom_door,use_toilet,
2008-02-26 08:36:08,hall_bedroom_door,use_toilet,
2008-02-26 08:36:32,hall_bathroom_door,use_toilet,end
2008-02-26 09:15:23,hall_bedroom_door,go_to_bed,start
2008-02-26 09:15:29,hall_bedroom_door,go_to_bed,end
2008-02-26 09:15:40,hall_bathroom_door,use_toilet,start
2008-02-26 09:18:43,hall_bathroom_door,use_toilet,end
2008-02-26 09:18:43,toilet_flush,use_toilet,end
2008-02-26 09:26:45,plates_cupboard,prepare_breakfast,start
2008-02-26 09:26:49,groceries_cupboard,prepare_breakfast,
2008-02-26 09:27:15,groceries_cupboard,prepare_breakfast,
2008-02-26 09:28:31,fridge,prepare_breakfast,
2008-02-26 09:28:57,fridge,prepare_breakfast,end
2008-02-26 09:48:11,hall_toilet_door,take_shower,start
2008-02-26 09:48:16,hall_toilet_door,take_shower,
2008-02-26 09:58:03,hall_toilet_door,take_shower,
2008-02-26 09:58:08,hall_toilet_door,take_shower,end
2008-02-26 10:06:17,frontdoor,leave_house,start
2008-02-26 20:31:34,frontdoor,leave_house,
2008-02-26 20:31:39,frontdoor,leave_house,
2008-02-26 20:33:40,hall_bathroom_door,leave_house,end
2008-02-26 21:02:39,hall_bathroom_door,use_toilet,start
2008-02-26 21:03:48,toilet_flush,use_toilet,
2008-02-26 21:03:51,hall_bathroom_door,use_toilet,end
2008-02-26 21:39:28,fridge,get_drink,start
2008-02-26 21:39:33,fridge,get_drink,
2008-02-26 21:39:59,cups_cupboard,get_drink,
2008-02-26 21:40:03,fridge,get_drink,end
2008-02-26 22:10:50,frontdoor,receive_guest,start
2008-02-26 22:10:55,frontdoor,receive_guest,end
2008-02-26 22:56:01,hall_bathroom_door,use_toilet,start
2008-02-26 22:57:56,toilet_flush,use_toilet,
2008-02-26 22:58:27,hall_bathroom_door,use_toilet,
2008-02-26 22:58:30,hall_bathroom_door,use_toilet,
2008-02-26 22:58:34,hall_bathroom_door,use_toilet,
2008-02-26 22:58:40,hall_bathroom_door,use_toilet,end
2008-02-26 22:58:52,hall_bathroom_door,None,
2008-02-26 22:59:16,hall_bathroom_door,None,
2008-02-26 22:59:53,hall_bathroom_door,brush_teeth,start
2008-02-26 23:00:29,hall_bathroom_door,brush_teeth,end
2008-02-26 23:01:51,hall_toilet_door,go_to_bed,start
2008-02-27 05:29:22,hall_bedroom_door,use_toilet,start
2008-02-27 05:29:29,hall_bathroom_door,use_toilet,
2008-02-27 05:30:13,toilet_flush,use_toilet,
2008-02-27 05:30:16,hall_bathroom_door,use_toilet,end
2008-02-27 08:00:16,hall_bedroom_door,go_to_bed,start
2008-02-27 08:00:22,hall_bedroom_door,go_to_bed,end
2008-02-27 08:01:24,plates_cupboard,prepare_breakfast,start
2008-02-27 08:01:31,groceries_cupboard,prepare_breakfast,
2008-02-27 08:01:51,fridge,prepare_breakfast,
2008-02-27 08:01:57,fridge,prepare_breakfast,end
2008-02-27 08:13:29,hall_bathroom_door,None,
2008-02-27 08:13:34,hall_bathroom_door,None,
2008-02-27 08:15:36,toilet_flush,use_toilet,start
2008-02-27 08:15:40,hall_bathroom_door,use_toilet,end
2008-02-27 08:26:33,hall_toilet_door,take_shower,start
2008-02-27 08:26:37,hall_toilet_door,take_shower,end
2008-02-27 08:34:37,frontdoor,leave_house,start
2008-02-27 18:58:30,frontdoor,leave_house,end
2008-02-27 18:59:55,groceries_cupboard,prepare_dinner,start
2008-02-27 19:00:01,fridge,prepare_dinner,
2008-02-27 19:02:11,pans_cupboard,prepare_dinner,
2008-02-27 19:02:25,fridge,prepare_dinner,
2008-02-27 19:03:12,freezer,prepare_dinner,
2008-02-27 19:05:14,fridge,prepare_dinner,
2008-02-27 19:05:38,fridge,prepare_dinner,
2008-02-27 19:08:12,fridge,prepare_dinner,
2008-02-27 19:09:02,plates_cupboard,prepare_dinner,
2008-02-27 19:16:29,plates_cupboard,prepare_dinner,end
2008-02-27 19:19:53,cups_cupboard,get_drink,start
2008-02-27 19:19:59,fridge,get_drink,end
2008-02-27 20:35:27,hall_bathroom_door,None,
2008-02-27 20:35:55,toilet_flush,None,
2008-02-27 20:35:57,hall_bathroom_door,None,
2008-02-27 23:03:26,hall_bathroom_door,use_toilet,start
2008-02-27 23:05:21,toilet_flush,use_toilet,
2008-02-27 23:05:30,hall_bathroom_door,use_toilet,end
2008-02-27 23:06:11,dishwasher,unload_dishwasher,start
2008-02-27 23:06:28,plates_cupboard,unload_dishwasher,
2008-02-27 23:06:43,cups_cupboard,unload_dishwasher,
2008-02-27 23:06:52,cups_cupboard,unload_dishwasher,
2008-02-27 23:10:57,pans_cupboard,unload_dishwasher,end
2008-02-27 23:16:51,plates_cupboard,None,
2008-02-27 23:20:17,fridge,None,
2008-02-27 23:20:39,fridge,None,
2008-02-27 23:23:09,fridge,None,
2008-02-27 23:23:57,fridge,None,
2008-02-27 23:26:18,hall_bathroom_door,None,
2008-02-27 23:37:00,toilet_flush,None,
2008-02-27 23:37:04,toilet_flush,None,
2008-02-27 23:37:09,hall_toilet_door,None,
2008-02-27 23:42:19,pans_cupboard,None,
2008-02-28 00:10:41,hall_toilet_door,brush_teeth,start
2008-02-28 00:11:09,hall_bathroom_door,use_toilet,start
2008-02-28 00:13:37,toilet_flush,use_toilet,
2008-02-28 00:13:41,hall_bathroom_door,use_toilet,
2008-02-28 00:13:45,hall_bathroom_door,use_toilet,
2008-02-28 00:13:51,hall_bathroom_door,use_toilet,
2008-02-28 00:13:54,hall_toilet_door,use_toilet,end
2008-02-28 00:15:42,hall_toilet_door,None,
2008-02-28 00:16:11,hall_toilet_door,None,
2008-02-28 00:20:18,hall_bedroom_door,go_to_bed,start
2008-02-28 07:05:38,hall_bedroom_door,go_to_bed,
2008-02-28 07:05:44,hall_bedroom_door,go_to_bed,end
2008-02-28 07:06:30,hall_bathroom_door,use_toilet,start
2008-02-28 07:07:15,toilet_flush,use_toilet,
2008-02-28 07:07:18,hall_bathroom_door,use_toilet,end
2008-02-28 09:48:12,hall_bedroom_door,go_to_bed,start
2008-02-28 09:48:18,hall_bedroom_door,go_to_bed,end
2008-02-28 09:48:57,hall_bathroom_door,use_toilet,start
2008-02-28 09:49:28,hall_bathroom_door,use_toilet,end
2008-02-28 09:49:28,toilet_flush,use_toilet,end
2008-02-28 09:50:04,plates_cupboard,prepare_breakfast,start
2008-02-28 09:50:09,groceries_cupboard,prepare_breakfast,
2008-02-28 09:50:33,groceries_cupboard,prepare_breakfast,
2008-02-28 09:50:36,groceries_cupboard,prepare_breakfast,
2008-02-28 09:50:43,groceries_cupboard,prepare_breakfast,
2008-02-28 09:50:54,groceries_cupboard,prepare_breakfast,
2008-02-28 09:51:18,groceries_cupboard,prepare_breakfast,end
2008-02-28 09:51:54,groceries_cupboard,None,
2008-02-28 09:51:56,fridge,None,
2008-02-28 10:35:28,hall_bathroom_door,use_toilet,start
2008-02-28 10:37:41,toilet_flush,use_toilet,
2008-02-28 10:37:45,hall_bathroom_door,use_toilet,end
2008-02-28 10:38:02,hall_toilet_door,take_shower,start
2008-02-28 10:46:21,hall_toilet_door,take_shower,
2008-02-28 10:46:24,hall_toilet_door,take_shower,end
2008-02-28 10:58:16,frontdoor,leave_house,start
2008-02-28 18:34:20,frontdoor,leave_house,end
2008-02-28 18:35:25,fridge,get_snack,start
2008-02-28 18:35:38,microwave,get_snack,
2008-02-28 18:37:01,microwave,get_snack,
2008-02-28 18:37:18,fridge,get_snack,
2008-02-28 18:37:27,microwave,get_snack,end
2008-02-28 18:48:13,hall_bathroom_door,use_toilet,start
2008-02-28 18:48:40,toilet_flush,use_toilet,
2008-02-28 18:48:44,hall_bathroom_door,use_toilet,end
2008-02-28 18:49:19,hall_toilet_door,brush_teeth,start
2008-02-28 18:49:25,hall_toilet_door,brush_teeth,end
2008-02-28 18:53:37,frontdoor,leave_house,start
2008-02-28 21:35:12,frontdoor,leave_house,end
2008-02-28 21:40:42,hall_bathroom_door,use_toilet,start
2008-02-28 21:42:02,toilet_flush,use_toilet,
2008-02-28 21:42:16,hall_bathroom_door,use_toilet,end
2008-02-28 22:20:58,groceries_cupboard,get_snack,start
2008-02-28 22:21:04,groceries_cupboard,get_snack,end
2008-02-28 22:22:42,hall_toilet_door,None,
2008-02-28 22:22:48,hall_toilet_door,None,
2008-02-28 23:23:17,hall_toilet_door,brush_teeth,start
2008-02-28 23:23:35,hall_bathroom_door,use_toilet,start
2008-02-28 23:23:39,hall_bathroom_door,use_toilet,
2008-02-28 23:24:18,toilet_flush,use_toilet,
2008-02-28 23:24:21,hall_bathroom_door,use_toilet,end
2008-02-28 23:24:42,hall_toilet_door,go_to_bed,start
2008-02-29 08:03:19,hall_bedroom_door,use_toilet,start
2008-02-29 08:03:21,hall_bathroom_door,use_toilet,
2008-02-29 08:03:24,hall_bathroom_door,use_toilet,
2008-02-29 08:03:30,hall_bedroom_door,use_toilet,
2008-02-29 08:04:12,hall_bathroom_door,use_toilet,end
2008-02-29 10:20:47,hall_bedroom_door,go_to_bed,start
2008-02-29 10:20:53,hall_bedroom_door,None,
2008-02-29 10:22:49,plates_cupboard,prepare_breakfast,start
2008-02-29 10:22:57,groceries_cupboard,prepare_breakfast,
2008-02-29 10:23:13,fridge,prepare_breakfast,end
2008-02-29 10:30:05,hall_bathroom_door,use_toilet,start
2008-02-29 10:30:29,toilet_flush,use_toilet,
2008-02-29 10:30:30,toilet_flush,use_toilet,
2008-02-29 10:30:33,hall_bathroom_door,use_toilet,end
2008-02-29 10:30:59,hall_toilet_door,take_shower,start
2008-02-29 10:31:08,hall_toilet_door,take_shower,
2008-02-29 10:38:09,hall_toilet_door,take_shower,
2008-02-29 10:38:15,hall_toilet_door,take_shower,end
2008-02-29 10:48:54,frontdoor,leave_house,start
2008-02-29 18:17:33,frontdoor,leave_house,
2008-02-29 18:18:16,fridge,leave_house,end
2008-02-29 18:41:45,frontdoor,leave_house,start
2008-02-29 19:20:53,frontdoor,leave_house,end
2008-02-29 19:24:07,hall_bathroom_door,use_toilet,start
2008-02-29 19:24:55,toilet_flush,use_toilet,
2008-02-29 19:25:00,hall_bathroom_door,use_toilet,end
2008-02-29 19:41:42,dishwasher,put_items_in_dishwasher,start
2008-02-29 19:41:48,dishwasher,put_items_in_dishwasher,end
2008-02-29 19:45:14,fridge,prepare_dinner,start
2008-02-29 19:46:09,cups_cupboard,prepare_dinner,
2008-02-29 19:46:13,plates_cupboard,prepare_dinner,
2008-02-29 19:46:43,fridge,prepare_dinner,
2008-02-29 19:47:00,groceries_cupboard,prepare_dinner,
2008-02-29 19:47:20,fridge,prepare_dinner,
2008-02-29 19:49:37,pans_cupboard,prepare_dinner,
2008-02-29 20:10:23,fridge,prepare_dinner,
2008-02-29 20:13:08,pans_cupboard,prepare_dinner,
2008-02-29 20:37:59,pans_cupboard,prepare_dinner,
2008-02-29 20:43:39,fridge,prepare_dinner,
2008-02-29 20:43:42,fridge,prepare_dinner,
2008-02-29 20:43:50,fridge,prepare_dinner,
2008-02-29 20:44:01,pans_cupboard,prepare_dinner,
2008-02-29 20:45:08,fridge,prepare_dinner,
2008-02-29 20:51:44,cups_cupboard,prepare_dinner,
2008-02-29 20:51:52,plates_cupboard,prepare_dinner,
2008-02-29 20:52:01,pans_cupboard,prepare_dinner,
2008-02-29 20:52:03,pans_cupboard,prepare_dinner,
2008-02-29 20:52:12,pans_cupboard,prepare_dinner,
2008-02-29 20:52:24,pans_cupboard,prepare_dinner,
2008-02-29 20:52:48,pans_cupboard,prepare_dinner,
2008-02-29 20:53:25,pans_cupboard,prepare_dinner,
2008-02-29 20:55:10,fridge,prepare_dinner,
2008-02-29 20:55:14,freezer,prepare_dinner,
2008-02-29 20:55:44,fridge,prepare_dinner,
2008-02-29 20:58:40,pans_cupboard,prepare_dinner,
2008-02-29 20:59:43,fridge,prepare_dinner,end
2008-02-29 22:03:21,frontdoor,leave_house,start
2008-02-29 22:03:46,frontdoor,leave_house,
2008-03-02 19:37:41,frontdoor,leave_house,end
2008-03-02 20:32:16,hall_toilet_door,put_clothes_in_washingmachine,start
2008-03-02 20:32:22,hall_toilet_door,put_clothes_in_washingmachine,
2008-03-02 20:32:31,washingmachine,put_clothes_in_washingmachine,end
2008-03-02 20:37:07,hall_bathroom_door,use_toilet,start
2008-03-02 20:37:35,toilet_flush,use_toilet,
2008-03-02 20:37:39,hall_bathroom_door,use_toilet,end
2008-03-02 20:38:50,hall_bedroom_door,None,
2008-03-02 20:38:55,hall_bedroom_door,None,
2008-03-02 20:38:57,hall_toilet_door,None,
2008-03-02 20:56:42,hall_bedroom_door,None,
2008-03-02 20:56:47,hall_bedroom_door,None,
2008-03-02 20:57:35,freezer,get_snack,start
2008-03-02 21:00:32,plates_cupboard,get_snack,
2008-03-02 21:00:39,plates_cupboard,get_snack,
2008-03-02 21:00:46,freezer,get_snack,
2008-03-02 21:01:10,freezer,get_snack,end
2008-03-02 21:49:37,washingmachine,unload_washingmachine,start
2008-03-02 21:49:43,washingmachine,unload_washingmachine,end
2008-03-02 21:57:58,hall_bathroom_door,use_toilet,start
2008-03-02 21:58:02,hall_bathroom_door,use_toilet,
2008-03-02 21:58:11,hall_bathroom_door,use_toilet,
2008-03-02 21:58:24,toilet_flush,use_toilet,end
2008-03-02 22:03:14,hall_bathroom_door,None,
2008-03-02 22:03:39,toilet_flush,None,
2008-03-02 22:03:43,hall_bathroom_door,None,
2008-03-03 08:49:52,hall_bedroom_door,go_to_bed,start
2008-03-03 08:49:57,hall_bedroom_door,go_to_bed,end
2008-03-03 08:50:27,hall_bathroom_door,use_toilet,start
2008-03-03 08:52:07,hall_bathroom_door,use_toilet,end
2008-03-03 09:01:38,plates_cupboard,prepare_breakfast,start
2008-03-03 09:01:43,groceries_cupboard,prepare_breakfast,
2008-03-03 09:01:47,groceries_cupboard,prepare_breakfast,
2008-03-03 09:01:59,plates_cupboard,prepare_breakfast,
2008-03-03 09:02:04,groceries_cupboard,prepare_breakfast,
2008-03-03 09:02:06,fridge,prepare_breakfast,
2008-03-03 09:02:24,fridge,prepare_breakfast,end
2008-03-03 09:17:22,hall_toilet_door,take_shower,start
2008-03-03 09:17:40,hall_toilet_door,take_shower,
2008-03-03 09:31:34,hall_toilet_door,take_shower,
2008-03-03 09:31:40,hall_toilet_door,take_shower,end
2008-03-03 09:45:05,frontdoor,leave_house,start
2008-03-04 09:07:49,frontdoor,leave_house,end
2008-03-04 09:10:43,hall_bathroom_door,use_toilet,start
2008-03-04 09:11:24,hall_bathroom_door,use_toilet,
2008-03-04 09:11:25,toilet_flush,use_toilet,
2008-03-04 09:11:29,hall_bathroom_door,use_toilet,end
2008-03-04 09:12:36,hall_toilet_door,None,
2008-03-04 09:16:17,frontdoor,leave_house,start
2008-03-04 18:19:48,frontdoor,leave_house,end
2008-03-04 18:20:35,hall_bathroom_door,use_toilet,start
2008-03-04 18:22:53,toilet_flush,use_toilet,
2008-03-04 18:22:57,hall_bathroom_door,use_toilet,
2008-03-04 18:22:59,hall_toilet_door,use_toilet,end
2008-03-04 18:24:15,washingmachine,put_clothes_in_washingmachine,start
2008-03-04 18:29:10,hall_bathroom_door,brush_teeth,start
2008-03-04 18:30:37,frontdoor,leave_house,start
2008-03-04 23:43:27,frontdoor,leave_house,end
2008-03-04 23:45:15,hall_bathroom_door,use_toilet,start
2008-03-04 23:46:18,washingmachine,unload_washingmachine,start
2008-03-04 23:52:14,fridge,get_drink,start
2008-03-04 23:52:27,cups_cupboard,get_drink,
2008-03-04 23:52:42,fridge,get_drink,end
2008-03-05 00:01:21,hall_bathroom_door,use_toilet,start
2008-03-05 00:04:17,toilet_flush,use_toilet,
2008-03-05 00:04:25,hall_toilet_door,use_toilet,end
2008-03-05 00:18:12,hall_toilet_door,brush_teeth,start
2008-03-05 00:18:17,hall_toilet_door,brush_teeth,end
2008-03-05 00:20:27,hall_bathroom_door,use_toilet,start
2008-03-05 00:21:25,toilet_flush,use_toilet,end
2008-03-05 00:21:54,hall_toilet_door,go_to_bed,start
2008-03-05 05:58:57,hall_bedroom_door,go_to_bed,
2008-03-05 05:59:02,hall_bedroom_door,go_to_bed,end
2008-03-05 06:00:18,hall_bathroom_door,use_toilet,start
2008-03-05 06:00:53,toilet_flush,use_toilet,
2008-03-05 06:00:59,hall_bathroom_door,use_toilet,end
2008-03-05 09:27:41,hall_bedroom_door,go_to_bed,start
2008-03-05 09:27:47,hall_bedroom_door,go_to_bed,end
2008-03-05 09:28:57,hall_bathroom_door,use_toilet,start
2008-03-05 09:29:25,toilet_flush,use_toilet,
2008-03-05 09:29:29,hall_bathroom_door,use_toilet,end
2008-03-05 09:29:58,plates_cupboard,prepare_breakfast,start
2008-03-05 09:30:04,groceries_cupboard,prepare_breakfast,
2008-03-05 09:30:26,fridge,prepare_breakfast,
2008-03-05 09:30:34,groceries_cupboard,prepare_breakfast,
2008-03-05 09:30:47,fridge,prepare_breakfast,end
2008-03-05 09:45:46,hall_toilet_door,take_shower,start
2008-03-05 09:45:52,hall_toilet_door,take_shower,
2008-03-05 09:45:57,hall_bathroom_door,take_shower,
2008-03-05 09:53:07,hall_toilet_door,take_shower,
2008-03-05 09:53:13,hall_toilet_door,take_shower,end
2008-03-05 10:12:00,frontdoor,leave_house,start
2008-03-05 19:48:29,frontdoor,leave_house,end
2008-03-05 19:52:44,freezer,prepare_dinner,start
2008-03-05 19:55:15,groceries_cupboard,prepare_dinner,
2008-03-05 19:55:42,plates_cupboard,prepare_dinner,end
2008-03-05 20:13:23,hall_bathroom_door,use_toilet,start
2008-03-05 20:14:21,toilet_flush,use_toilet,
2008-03-05 20:14:28,hall_bathroom_door,use_toilet,end
2008-03-05 20:15:05,pans_cupboard,prepare_dinner,start
2008-03-05 20:15:18,pans_cupboard,prepare_dinner,
2008-03-05 20:20:02,plates_cupboard,prepare_dinner,
2008-03-05 20:20:13,fridge,prepare_dinner,
2008-03-05 20:20:27,fridge,prepare_dinner,
2008-03-05 20:20:33,fridge,prepare_dinner,
2008-03-05 20:23:07,plates_cupboard,prepare_dinner,end
2008-03-05 22:58:02,hall_toilet_door,None,
2008-03-05 23:07:05,hall_bathroom_door,use_toilet,start
2008-03-05 23:08:01,toilet_flush,use_toilet,
2008-03-05 23:08:13,hall_bathroom_door,use_toilet,end
2008-03-05 23:30:37,hall_toilet_door,brush_teeth,start
2008-03-05 23:30:43,hall_toilet_door,brush_teeth,end
2008-03-05 23:32:50,hall_bathroom_door,use_toilet,start
2008-03-05 23:33:10,toilet_flush,use_toilet,
2008-03-05 23:33:11,toilet_flush,use_toilet,
2008-03-05 23:33:14,toilet_flush,use_toilet,end
2008-03-05 23:33:21,toilet_flush,None,
2008-03-05 23:33:33,toilet_flush,None,
2008-03-05 23:33:57,toilet_flush,go_to_bed,start
2008-03-06 04:37:33,hall_bedroom_door,go_to_bed,
2008-03-06 04:37:39,hall_bedroom_door,go_to_bed,end
2008-03-06 04:38:05,hall_bathroom_door,use_toilet,start
2008-03-06 04:38:48,hall_bathroom_door,use_toilet,end
2008-03-06 08:38:52,hall_bedroom_door,go_to_bed,start
2008-03-06 08:38:57,hall_bedroom_door,go_to_bed,end
2008-03-06 08:39:36,hall_bathroom_door,use_toilet,start
2008-03-06 08:40:11,hall_bathroom_door,use_toilet,end
2008-03-06 09:04:14,pans_cupboard,prepare_breakfast,start
2008-03-06 09:04:34,fridge,prepare_breakfast,
2008-03-06 09:04:50,fridge,prepare_breakfast,
2008-03-06 09:04:53,fridge,prepare_breakfast,
2008-03-06 09:04:59,fridge,prepare_breakfast,
2008-03-06 09:05:00,plates_cupboard,prepare_breakfast,
2008-03-06 09:05:22,fridge,prepare_breakfast,
2008-03-06 09:07:19,freezer,prepare_breakfast,
2008-03-06 09:07:25,plates_cupboard,prepare_breakfast,
2008-03-06 09:07:51,freezer,prepare_breakfast,
2008-03-06 09:09:08,cups_cupboard,prepare_breakfast,
2008-03-06 09:09:27,microwave,prepare_breakfast,end
2008-03-06 09:09:57,fridge,None,
2008-03-06 09:38:52,hall_bathroom_door,use_toilet,start
2008-03-06 09:40:01,toilet_flush,use_toilet,
2008-03-06 09:42:23,toilet_flush,use_toilet,
2008-03-06 09:42:31,hall_bathroom_door,use_toilet,
2008-03-06 09:42:41,hall_toilet_door,use_toilet,end
2008-03-06 10:23:21,hall_toilet_door,take_shower,start
2008-03-06 10:23:26,hall_toilet_door,take_shower,
2008-03-06 10:30:13,hall_toilet_door,take_shower,
2008-03-06 10:30:17,hall_toilet_door,take_shower,end
2008-03-06 10:38:07,frontdoor,leave_house,start
2008-03-06 17:41:12,frontdoor,leave_house,end
2008-03-06 17:46:05,fridge,get_drink,start
2008-03-06 17:46:24,fridge,get_drink,end
2008-03-06 18:52:49,hall_bathroom_door,use_toilet,start
2008-03-06 18:53:43,toilet_flush,use_toilet,
2008-03-06 18:53:45,toilet_flush,use_toilet,
2008-03-06 18:53:48,hall_bathroom_door,use_toilet,end
2008-03-06 18:54:14,groceries_cupboard,prepare_dinner,start
